report_date,daily_output_samples_tested,daily_output_unique_individuals,daily_output_positive_individuals,daily_output_negative_individuals
Apr-03,237,237,7,230
Apr-04,151,151,5,146
Apr-05,0,0,0,0
Apr-06,152,152,3,149
Apr-07,364,326,15,311
Apr-08,161,57,3,54
Apr-09,195,179,0,179
Apr-10,45,37,0,37
Apr-11,58,45,3,42
Apr-12,0,0,0,0
Apr-13,10,7,2,5
Apr-14,79,60,3,57
Apr-15,97,39,2,37
Apr-16,159,97,8,89
Apr-17,54,46,0,46
Apr-18,159,115,4,111
Apr-19,39,34,3,31
Apr-20,196,158,5,153
Apr-21,179,121,2,119
Apr-22,123,108,2,106
Apr-23,210,166,1,165
Apr-24,120,91,6,85
Apr-25,130,95,4,91
Apr-26,62,54,3,51
Apr-27,218,199,3,196
Apr-28,249,221,3,218
Apr-29,192,152,6,146
Apr-30,137,120,2,118
May-01,224,189,6,183
May-02,184,148,2,146
May-03,55,49,0,49
May-04,283,225,20,205
May-05,249,217,4,213
May-06,239,206,1,205
May-07,230,182,9,173
May-08,302,255,6,249
May-09,265,252,0,252
May-10,0,0,0,0
May-11,136,94,1,93
May-12,230,212,0,212
May-13,240,171,12,159
May-14,216,168,12,156
May-15,97,61,1,60
May-16,128,83,5,78
May-17,66,58,16,42
May-18,158,86,7,79
May-19,242,194,2,192
May-20,263,189,14,175
May-21,243,193,5,188
May-22,192,151,9,142
May-23,178,121,2,119
May-24,44,42,2,40
May-25,188,130,21,109
May-26,99,69,4,65
May-27,209,110,0,110
